ImageId,EncodedPixels
0114f484a16c152baa2d82fdd43740880a762c93f436c8988ac461c5c9dbe7d5,50330 3 50584 7 50838 10 51093 12 51348 13 51603 14 51858 15 52113 16 52369 16 52624 17 52879 18 53135 17 53391 17 53647 16 53902 16 54159 14 54415 14 54671 13 54928 11 55185 8
0114f484a16c152baa2d82fdd43740880a762c93f436c8988ac461c5c9dbe7d5,38050 7 38304 10 38559 12 38814 14 39070 14 39325 15 39581 15 39836 16 40092 16 40348 16 40603 17 40859 16 41115 16 41372 14 41628 14 41884 13 42141 11 42397 10 42654 8 42913 2
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,61698 3 61954 5 62210 7 62466 10 62722 11 62978 12 63234 13 63490 15 63746 21 64002 22 64258 22 64514 13 64531 4 64770 12 64787 4 65026 11
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,41137 4 41391 7 41645 10 41901 10 42156 12 42411 12 42667 12 42923 12 43179 12 43435 12 43691 11 43947 10 44204 9 44461 7 44721 1
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,39620 4 39875 6 40129 10 40385 10 40640 11 40895 13 41151 13 41407 13 41663 13 41919 13 42175 12 42431 12 42687 11 42943 10 43200 9 43456 8 43713 6 43970 3
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,26105 2 26360 5 26615 7 26871 8 27126 9 27382 9 27638 9 27893 10 28149 9 28405 9 28661 8 28918 7 29174 7 29430 6 29687 5 29944 3
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,95683 1 96202 4 96722 6 97242 7 97762 7 98282 8 98802 11 99322 16 99842 20 100362 23 100882 25 101402 26 101922 27 102442 28 102962 28 103482 29 104002 29 104522 30 105042 31 105562 30 106082 30 106602 30 107122 30 107642 31 108162 31 108682 31 109202 31 109722 31 110242 31 110762 32 111282 32 111802 32 112322 9 112337 17 112843 7 112859 18 113363 7 113381 20 113883 6 113903 19 114403 5 114426 17 114923 5 114947 17 115443 5 115467 18 115963 6 115987 19 116483 7 116506 20 117003 8 117025 21 117523 10 117544 22 118043 12 118062 24 118563 15 118580 26 119083 43 119603 43 120122 44 120642 43 121162 43 121683 42 122203 41 122722 42 123242 41 123762 41 124282 40 124803 39 125322 39 125842 37 126362 36 126882 34 127402 32 127922 31 128442 29 128962 27 129482 25 130002 24 130522 23 131042 23 131562 22 132082 22 132602 23 133122 30 133642 31 134162 33 134682 34 135202 35 135722 36 136242 36 136762 36 137282 36 137802 13 137816 23 138322 10 138337 22 138842 8 138857 23 139362 8 139377 22 139882 7 139897 22 140403 5 140417 21 140923 5 140937 21 141443 4 141457 21 141963 4 141977 21 142483 2 142496 22 143003 1 143016 21 143523 1 143535 22 144043 1 144054 23 144565 3 144573 24 145083 6 145092 24 145603 32 146123 31 146643 30 147163 29 147682 29 148202 23 148722 15 149242 13 149762 13 150282 12 150802 12 151322 12 151842 11 152362 11 152882 11 153402 11 153922 11 154441 12 154961 12 155482 11 156002 11 156522 11 157042 10 157562 10 158082 10 158602 10 159122 10 159642 9 160162 8 160682 8 161202 8 161722 8 162242 8 162762 7 162790 4 163282 7 163307 8 163802 8 163824 11 164322 8 164341 14 164842 8 164859 16 165363 7 165376 18 165883 7 165893 20 166403 29 166923 28 167443 27 167963 26 168482 26 169002 25 169522 24 170043 22 170562 23 171082 22 171602 21 172122 21 172642 21 173162 21 173682 20 174202 20 174722 19 175242 19 175762 18 176282 18 176802 17 177322 16 177842 16 178362 15 178882 15 179402 14 179923 12
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,523 8 1042 11 1562 11 2082 11 2602 11 3122 12 3642 12 4162 12 4682 12 5202 12 5722 13 6242 13 6762 13 7282 12 7802 12 8322 13 8842 13 9362 13 9882 12 10402 12 10922 12 11442 12 11962 12 12482 12 13002 11 13522 11 14042 12 14562 12 15082 12 15602 13 16122 13 16642 14 17162 15 17682 16 18202 18 18722 19 19242 20 19762 22 20282 23 20802 23 21322 24 21842 24 22362 25 22883 24 23403 25 23923 26 24443 26 24963 27 25483 28 26003 28 26523 29 27043 29 27563 30 28083 31 28604 30 29125 29 29647 27 30169 26 30690 25 31211 24 31732 24 32252 24 32772 23 33292 23 33812 23 34332 23 34852 22 35371 22 35891 22 36411 21 36931 20 37452 17 37974 14 38496 9
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,66043 1 66563 1 67083 1 67603 2 68123 3 68643 4 69163 4 69682 6 70202 7 70722 7 71242 8 71762 8 72282 9 72802 10 73322 11 73842 11 74362 11 74882 11 75402 12 75922 11 76442 11 76962 11 77482 10 78002 9 78522 8 79042 8 79562 8 80082 7 80602 6 81123 4 81643 4 82163 4 82683 4 83203 2 83723 2 84243 1 84763 1 85283 1
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,112331 6 112850 9 113370 11 113889 14 114408 18 114928 19 115448 19 115969 18 116490 16 117011 14 117533 11 118055 7 118578 2
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,644 24 1163 25 1683 26 2202 27 2721 27 3240 28 3759 29 4278 30 4796 32 5315 32 5834 33 6353 34 6870 37 7388 38 7905 41 8423 43 8941 45 9460 45 9979 45 10497 47 11016 48 11535 48 12053 50 12525 8 12572 52 13043 11 13092 36 13132 13 13562 14 13611 34 13659 7 14081 16 14130 34 14180 8 14600 18 14650 33 14701 10 15119 19 15169 33 15221 12 15638 21 15688 33 15740 14 16158 21 16207 33 16260 15 16678 22 16727 32 16780 16 17198 22 17247 32 17300 16 17718 22 17766 33 17820 16 18237 23 18285 33 18339 17 18757 23 18804 33 18859 17 19277 23 19324 32 19379 18 19797 23 19845 31 19898 19 20317 23 20366 29 20418 19 20837 22 20886 28 20937 19 21357 22 21405 29 21457 19 21877 22 21924 28 21977 18 22397 21 22444 27 22497 18 22917 21 22964 26 23017 18 23437 21 23483 25 23537 17 23957 21 24002 24 24057 16 24477 20 24522 22 24577 15 24998 19 25041 20 25096 16 25519 18 25560 18 25616 16 26040 17 26079 17 26136 16 26561 16 26599 17 26655 17 27083 14 27119 17 27175 17 27604 13 27638 18 27695 17 28125 12 28158 18 28215 18 28647 10 28678 18 28735 19 29167 10 29197 19 29255 19 29688 9 29717 20 29774 20 30209 8 30237 21 30267 5 30294 20 30728 10 30757 22 30784 9 30814 21 31248 11 31277 22 31302 12 31335 20 31767 13 31797 23 31821 13 31855 20 32287 14 32316 38 32375 20 32806 16 32836 37 32894 21 33326 16 33356 37 33414 21 33845 18 33876 34 33935 20 34365 19 34396 24 34424 1 34455 20 34885 20 34915 25 34974 21 35405 21 35434 25 35494 21 35925 23 35953 25 36014 20 36445 23 36473 24 36534 20 36964 53 37055 19 37484 52 37575 18 38004 51 38096 16 38524 50 38618 12 39044 49 39140 9 39563 48 39664 2 40083 46 40603 29 40638 8 41122 29 41642 28 42161 28 42681 27 43201 26 43722 25 44243 23 44765 21 45287 18 45809 16 46331 13 46853 10 47374 9 47894 10 48414 11 48934 13 49454 14 49974 15 50494 16 50989 8 51013 18 51506 12 51533 18 52025 15 52052 20 52543 18 52572 20 53061 21 53092 21 53580 22 53612 21 54099 24 54132 21 54618 25 54652 21 55138 25 55172 21 55658 25 55692 21 56177 26 56212 21 56697 26 56732 21 57217 26 57252 21 57737 26 57772 21 58257 26 58292 20 58777 26 58812 20 59298 26 59332 20 59818 26 59852 20 60338 28 60372 20 60859 28 60892 20 61379 52 61899 32 61932 19 62420 30 62453 19 62940 30 62974 18 63460 30 63496 16 63980 30 64017 15 64500 30 64537 15 65021 29 65058 15 65541 29 65580 13 66061 28 66100 13 66580 28 66621 12 67100 28 67142 11 67620 27 67663 9 68140 27 68184 7 68660 26 68707 1 69180 25 69699 26 70219 25 70739 24 71259 23 71778 23 72297 23 72817 23 73337 22 73858 20 74378 19 74897 19 75417 19 75938 17 76458 17 76979 16 77499 15 78019 14 78540 13 79060 13 79581 11 80101 9 80622 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,145147 10 145665 15 146183 19 146702 21 147221 22 147740 23 148259 25 148779 25 149299 25 149818 26 150338 26 150858 26 151378 25 151898 25 152418 25 152939 24 153459 24 153979 24 154499 24 155019 24 155539 25 156059 25 156579 26 157099 28 157618 40 158139 40 158659 42 159179 42 159697 45 160215 47 160731 51 161250 53 161768 55 162286 56 162805 57 163324 57 163844 56 164363 26 164406 13 164883 24 164931 5 165403 23 165923 22 166443 22 166963 22 167483 22 168003 22 168523 22 169043 22 169563 22 170083 22 170603 22 171123 21 171643 21 172163 21 172683 21 173202 22 173722 21 174242 21 174762 20 175282 20 175802 20 176322 19 176842 18 177363 16 177883 15 178403 14 178924 13 179444 12 179964 9
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,77026 6 77545 9 78063 12 78583 13 79102 16 79621 18 80140 19 80660 20 81180 21 81699 22 82219 23 82739 23 83258 24 83778 24 84298 24 84818 24 85338 24 85858 23 86377 24 86897 23 87416 24 87936 24 88455 24 88975 24 89494 24 90014 24 90533 25 91052 26 91571 27 92091 27 92610 28 93131 27 93651 28 94172 27 94693 26 95215 25 95738 23 96261 20 96782 20 97303 18 97824 17 98345 15 98865 15 99386 14 99906 13 100426 11 100947 8 101468 4
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,100990 3 101506 9 102024 14 102542 17 103062 18 103582 19 104101 21 104621 21 105140 23 105660 23 106180 23 106700 23 107220 23 107739 24 108259 24 108778 25 109297 26 109816 27 110335 28 110848 36 111361 43 111877 47 112394 50 112911 54 113430 55 113948 58 114468 59 114987 62 115507 63 116027 63 116547 63 117067 62 117587 60 118107 41 118149 10 118627 36 119147 35 119666 35 120186 34 120706 33 121226 33 121745 34 122265 33 122785 32 123305 31 123826 28 124346 27 124867 12 125389 4
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,124400 9 124918 13 125437 16 125957 17 126476 19 126996 20 127515 21 128034 23 128554 22 129073 23 129593 23 130113 23 130632 24 131152 24 131671 24 132191 24 132710 25 133229 26 133748 26 134267 27 134784 29 135303 30 135822 30 136340 32 136859 33 137377 34 137896 34 138415 32 138934 30 139454 26 139973 24 140492 23 141012 23 141532 22 142052 22 142571 22 143091 21 143611 21 144131 21 144651 21 145171 20 145691 19 146211 19 146731 18 147252 16 147773 14 148293 13 148814 11 149336 7
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,45336 7 45855 11 46375 12 46894 14 47414 15 47934 16 48454 18 48973 19 49493 19 50013 19 50533 20 51053 20 51573 20 52092 20 52612 19 53132 18 53652 18 54172 17 54692 16 55212 15 55732 14 56252 13 56772 12 57293 10 57814 8 58335 5
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,106273 7 106792 9 107311 11 107830 12 108349 13 108868 14 109387 15 109905 16 110424 17 110943 18 111462 18 111980 19 112499 20 113018 20 113537 20 114057 19 114576 19 115096 17 115616 16 116135 16 116655 16 117174 16 117694 15 118213 15 118732 16 119252 16 119771 16 120290 17 120809 18 121329 18 121848 20 122367 21 122887 21 123406 22 123926 22 124446 22 124966 23 125486 22 126006 22 126526 22 126576 5 126591 5 127046 22 127093 25 127566 22 127611 28 128086 21 128130 29 128606 21 128650 29 129126 20 129170 29 129646 20 129689 29 130166 19 130209 28 130686 19 130729 27 131206 19 131249 25 131726 18 131769 24 132246 18 132288 24 132767 17 132808 23 133287 18 133328 22 133808 18 133848 22 134328 18 134368 21 134849 18 134887 22 135369 18 135407 21 135891 17 135927 21 136412 17 136447 21 136933 17 136966 21 137453 18 137486 21 137973 19 138005 21 138494 19 138525 21 138976 9 139014 19 139044 21 139495 12 139534 20 139563 21 140014 14 140054 20 140083 21 140534 15 140574 21 140602 21 141054 15 141094 21 141120 22 141574 16 141615 21 141639 22 142094 17 142135 22 142158 23 142614 17 142655 45 143133 18 143175 45 143653 18 143695 14 143714 25 144173 18 144216 11 144235 24 144693 18 144736 9 144756 23 145213 18 145256 7 145276 23 145733 18 145777 4 145796 23 146252 19 146297 3 146316 22 146772 19 146817 1 146836 22 147292 19 147357 22 147812 19 147876 23 148332 18 148395 23 148851 19 148914 24 149371 19 149417 2 149433 25 149891 18 149936 5 149952 26 150411 18 150456 5 150462 6 150471 27 150931 18 150974 43 151451 18 151491 45 151971 18 152009 46 152491 18 152527 47 153011 18 153041 52 153531 20 153559 53 154051 78 154571 75 155091 58 155610 55 156130 52 156649 49 157169 45 157688 43 158207 42 158727 40 159246 40 159766 39 160286 38 160805 38 161325 37 161844 38 162364 38 162884 37 163404 37 163923 38 164443 38 164964 37 165484 38 166005 8 166024 10 166040 3 166545 22 167067 24 167588 26 168107 30 168625 36 169143 45 169659 52 170176 58 170695 60 171214 62 171733 32 171774 23 172252 27 172295 23 172752 8 172770 27 172816 22 173269 16 173286 30 173337 22 173787 48 173857 22 174306 49 174377 22 174825 49 174897 22 175344 50 175417 22 175864 50 175937 22 176383 50 176457 21 176903 49 176977 20 177422 49 177497 20 177942 49 178017 19 178462 49 178537 19 178982 48 179057 18 179502 48 179577 17 180022 47 180098 15
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,50049 11 50568 13 51087 15 51606 17 52125 18 52645 19 53165 19 53685 19 54205 19 54725 19 55245 19 55765 19 56284 20 56804 20 57324 20 57844 20 58363 21 58883 21 59403 21 59922 22 60442 22 60961 23 61481 23 62001 24 62520 26 63040 27 63559 29 64079 31 64598 36 65117 38 65636 41 66155 42 66674 12 66693 25 67192 12 67215 23 67711 12 67736 23 68230 12 68257 22 68749 12 68777 22 69269 11 69297 22 69788 11 69817 22 70307 11 70337 22 70826 12 70856 23 71346 11 71376 23 71866 10 71895 24 72387 8 72415 24 72908 5 72934 24 73453 25 73971 27 74490 27 75008 28 75527 28 76045 30 76563 31 77081 31 77599 31 78118 29 78637 29 79156 28 79675 28 80194 28 80713 27 81232 28 81752 27 82271 28 82791 27 83310 27 83830 26 84349 26 84868 26 85388 26 85907 25 86426 25 86946 24 87465 22 87984 22 88504 18 89024 13 89543 11 90063 7 90583 3
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,821 6 841 14 884 18 935 18 1338 11 1360 16 1403 19 1454 19 1857 14 1878 18 1922 20 1973 20 2377 39 2441 21 2492 21 2896 40 2951 31 3011 22 3415 40 3470 32 3530 23 3935 40 3989 33 4049 23 4455 39 4509 32 4568 24 4975 38 5029 32 5087 25 5498 34 5549 32 5607 25 6021 30 6070 31 6126 26 6543 27 6590 30 6646 25 7064 26 7110 29 7165 26 7584 25 7630 28 7684 26 8105 24 8151 26 8204 26 8625 24 8671 25 8723 26 9146 23 9191 24 9242 27 9666 23 9711 22 9760 28 10185 24 10231 18 10277 30 10705 24 10751 16 10796 30 11225 25 11271 15 11315 30 11746 24 11790 16 11833 31 12265 26 12310 15 12352 31 12785 26 12830 15 12871 30 13305 26 13349 16 13389 30 13824 27 13869 16 13909 28 14344 28 14389 16 14428 26 14863 30 14908 18 14948 25 15382 31 15428 18 15467 24 15900 33 15948 18 15987 22 16418 35 16468 18 16506 22 16937 36 16987 19 17026 22 17455 38 17507 19 17546 21 17973 40 18027 19 18065 21 18490 43 18547 19 18585 21 19009 43 19067 19 19104 21 19528 44 19587 19 19624 21 20047 45 20106 20 20143 22 20565 46 20626 20 20663 22 21083 48 21146 19 21182 23 21602 48 21666 18 21701 23 22121 49 22186 18 22221 23 22639 50 22706 18 22740 24 23156 35 23193 15 23226 18 23259 24 23671 39 23714 14 23746 18 23779 23 24186 43 24234 14 24266 18 24298 23 24704 44 24754 14 24786 17 24817 23 25223 44 25274 14 25307 18 25337 22 25742 45 25794 14 25827 19 25856 23 26261 46 26314 14 26347 20 26375 23 26779 47 26833 14 26868 20 26894 23 27298 48 27353 14 27388 48 27818 48 27872 15 27908 47 28337 49 28390 16 28428 46 28856 70 28949 44 29375 70 29468 45 29894 71 29988 44 30413 30 30463 21 30508 43 30931 30 30982 21 31028 24 31054 16 31450 29 31502 20 31547 25 31578 11 31968 31 32022 20 32067 25 32100 7 32486 32 32542 19 32587 24 33005 32 33061 19 33106 25 33524 32 33581 19 33626 24 34043 33 34101 19 34146 23 34562 34 34621 18 34665 23 35081 34 35140 19 35185 23 35601 33 35660 19 35704 23 36120 34 36180 19 36224 23 36640 34 36700 20 36743 24 37160 34 37220 22 37262 25 37680 33 37740 25 37781 25 38200 33 38260 28 38300 26 38719 34 38781 32 38818 27 39239 34 39302 62 39759 34 39823 61 40279 35 40345 58 40799 36 40867 55 41318 38 41390 51 41838 38 41912 48 42357 40 42432 46 42877 41 42953 44 43397 42 43473 43 43916 44 43993 40 44436 44 44513 38 44956 45 45033 36 45476 45 45553 33 45995 46 46073 31 46515 47 46592 31 47035 47 47112 29 47554 48 47632 28 48074 48 48152 28 48593 49 48673 27 49113 48 49193 27 49632 49 49714 27 50151 49 50234 21 50258 3 50671 48 50757 15 50778 5 51191 47 51280 7 51298 7 51711 46 51818 8 52230 46 52338 10 52750 43 52858 11 53269 26 53302 9 53378 11 53789 23 53897 13 54309 21 54417 14 54828 20 54937 15 55348 19 55457 15 55867 18 55976 17 56386 19 56496 17 56906 18 57016 17 57425 18 57536 17 57945 18 58055 18 58464 18 58575 18 58984 18 59095 18 59502 20 59615 18 60021 21 60135 17 60541 20 60655 17 61059 22 61175 16 61578 23 61695 15 62098 22 62215 15 62617 23 62736 13 63137 23 63257 10 63656 23 63779 6 64153 7 64176 23 64672 9 64696 23 65191 11 65215 23 65709 13 65735 23 66229 13 66255 23 66748 14 66775 23 67268 14 67294 23 67788 13 67814 23 68308 13 68333 24 68828 13 68852 24 69348 13 69371 24 69868 13 69890 24 70388 14 70409 25 70908 15 70928 25 71428 17 71447 25 71948 43 72467 42 72987 41 73507 40 74027 39 74546 37 75066 33 75585 31 76105 28 76624 28 77144 27 77663 27 78182 28 78702 27 79221 27 79741 26 80260 26 80779 26 81298 26 81817 27 82336 28 82854 29 83372 30 83885 36 84403 38 84921 39 85440 40 85960 39 86479 40 86999 39 87518 40 88037 41 88557 40 89077 40 89597 39 90117 38 90638 37 91159 35 91680 33 92201 30 92721 29 93240 29 93759 29 94278 30 94797 30 95317 29 95836 30 96355 31 96874 32 97393 32 97912 32 98431 33 98950 33 99469 33 99989 32 100508 32 101028 31 101547 31 102067 30 102586 30 103106 29 103625 29 104145 29 104665 28 105185 28 105705 27 106224 27 106744 27 107264 26 107784 25 108304 24 108823 24 109343 22 109863 22 110382 22 110902 22 111422 21 111941 21 112461 20 112980 20 113500 20 114020 19 114540 18 115060 16 115580 16 116101 14 116622 12 117144 8 117668 2
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,759 21 1278 22 1798 22 2317 23 2837 23 3356 24 3875 25 4394 25 4913 26 5433 26 5896 6 5953 26 6414 10 6472 27 6934 11 6992 26 7453 13 7511 27 7973 14 8031 27 8493 15 8550 28 9012 17 9068 30 9532 18 9586 32 10052 18 10104 34 10572 19 10621 36 11092 19 11138 40 11612 20 11656 42 12133 19 12174 44 12653 20 12692 45 13173 20 13209 48 13693 20 13728 49 14214 19 14247 49 14735 19 14767 49 15255 19 15285 50 15775 19 15803 51 16296 18 16320 53 16816 69 17337 64 17857 61 18378 59 18899 56 19419 55 19939 53 20460 51 20979 49 21499 46 22019 27 22539 25 23059 23 23578 23 24098 22 24618 21 25137 22 25657 21 26176 22 26696 21 27215 22 27735 22 28255 22 28775 21 29294 22 29814 22 30333 22 30853 22 31373 22 31893 21 32413 20 32933 19 33452 20 33972 19 34492 19 35012 18 35532 18 36051 18 36571 18 37090 18 37610 18 38130 18 38649 18 39169 18 39688 19 40207 20 40726 20 41245 20 41764 20 42282 22 42801 22 43320 23 43839 23 44358 22 44877 23 45397 22 45916 22 46435 23 46955 22 47474 22 47994 22 48514 23 49034 23 49554 22 50074 22 50595 22 51115 22 51636 21 52156 21 52676 21 53197 20 53718 19 54238 19 54758 19 55278 19 55798 18 56318 18 56838 18 57359 17 57878 17 58398 17 58919 15 59439 15 59959 14 60480 12 61001 9 61524 3
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,166034 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,35572 7 36091 9 36610 11 37129 13 37649 13 38168 14 38688 15 39208 15 39727 16 40247 16 40767 16 41287 16 41806 17 42326 17 42846 17 43365 17 43885 17 44405 16 44925 16 45445 15 45966 14 46486 13 47007 11 47528 8
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,159897 7 160414 11 160928 19 161445 23 161962 27 162481 28 162999 30 163518 32 164037 33 164556 34 165075 35 165594 36 166112 38 166631 39 167148 42 167665 45 168181 49 168698 52 169216 54 169734 56 170252 58 170771 58 171289 25 171319 30 171808 25 171840 29 172328 24 172362 26 172847 24 172884 24 173367 23 173404 24 173887 23 173925 22 174407 22 174445 21 174927 22 174965 20 175447 22 175486 19 175967 22 176006 18 176487 21 176527 17 177007 21 177047 16 177528 19 177567 15 178048 18 178088 14 178569 16 178608 13 179089 16 179129 11 179609 15 179649 10 180130 13 180170 7
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,80829 8 81345 16 81863 18 82381 20 82899 22 83418 23 83936 24 84456 23 84975 23 85495 22 86014 22 86534 22 87054 21 87573 22 88093 21 88613 20 89132 21 89652 20 90172 20 90691 21 91211 20 91731 20 92251 20 92771 20 93290 22 93810 22 94330 23 94850 25 95370 26 95890 28 96410 30 96930 33 97450 34 97972 32 98494 31 99023 23 99544 23 100065 23 100586 22 101107 22 101627 22 102147 23 102667 23 103187 23 103707 23 104227 24 104747 24 105267 25 105787 25 106307 24 106827 24 107346 25 107866 25 108386 25 108907 24 109427 23 109947 23 110468 22 110988 21 111509 20 112030 17 112551 14 113078 1
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,80912 6 81428 12 81945 16 82457 24 82975 26 83494 27 84013 28 84532 28 85051 29 85571 28 86090 29 86610 28 87129 28 87649 28 88168 29 88687 29 89206 28 89723 30 90242 31 90761 31 91279 32 91798 32 92316 33 92835 33 93354 32 93874 32 94393 32 94912 32 95432 31 95951 31 96471 31 96990 32 97510 32 98030 32 98550 32 99070 33 99590 33 100110 35 100630 36 101150 37 101670 38 102190 38 102710 38 103230 37 103750 37 104270 37 104791 35 105312 34 105832 33 106352 33 106872 32 107392 32 107913 30 108433 29 108951 30 109469 31 109986 34 110505 34 111023 35 111542 17 111565 11 112061 17 112579 19 113098 19 113617 20 114137 20 114656 21 115176 20 115696 21 116215 22 116734 23 117254 23 117773 24 118293 24 118813 24 119334 23 119853 24 120373 24 120893 24 121413 25 121934 24 122454 24 122974 25 123495 24 124015 25 124536 24 125056 25 125577 24 126097 24 126617 25 127138 24 127658 25 128178 25 128698 25 129218 24 129738 24 130258 25 130778 25 131297 25 131817 25 132336 26 132856 26 133376 26 133896 25 134416 25 134935 26 135455 26 135975 26 136495 26 137015 25 137535 25 138054 25 138572 27 139091 28 139610 28 140129 28 140648 29 141167 29 141686 29 142205 28 142724 25 143243 21 143762 20 144282 19 144801 19 145321 19 145840 19 146360 19 146880 18 147400 18 147919 19 148439 18 148959 18 149478 19 149998 19 150518 19 151038 19 151558 18 152078 18 152599 16 153119 15 153640 13 154161 11 154682 9 155204 5
